permission_id,role_id
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
17,3
18,3
20,3
21,3
22,3
23,3
24,3
25,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
17,4
20,4
21,4
22,4
23,4
24,4
25,4
42,4
43,4
45,4
50,4
51,4
53,4
58,4
59,4
61,4
66,4
67,4
69,4
74,4
75,4
77,4
17,5
42,5
43,5
45,5
50,5
51,5
53,5
58,5
59,5
61,5
66,5
67,5
69,5
74,5
75,5
77,5
